call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
2287744386.97,745.0,481,S&P 500 ETF,-3434928619.79,745.0,743.7,SPY,2026-07-17 18:44:23,-14336091040.12,
