call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
3225757771.21,755.0,481,S&P 500 ETF,-3775600603.68,750.0,753.31,SPY,2026-07-16 15:22:24,833453957.91,849.62
