call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
5142323646.28,775.0,490,S&P 500 ETF,-1119214981.35,772.0,772.975,SPY,2026-08-07 19:42:17,12889961905.08,774.62
