call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
1390002256.54,770.0,491,S&P 500 ETF,-3349063541.4,765.0,766,SPY,2026-08-26 14:31:16,-5539667343.9,
