call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
2405850742.68,750.0,481,S&P 500 ETF,-4360106949.17,750.0,749.94,SPY,2026-07-13 18:23:18,-4559219574.37,
