call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
3443212218.05,750.0,487,S&P 500 ETF,-4047279111.61,750.0,748.825,SPY,2026-07-07 18:51:22,-972639237.41,
