call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
4064956437.88,752.0,487,S&P 500 ETF,-1742847356.05,750.0,751.64,SPY,2026-07-06 21:15:31,9168016723.16,754.45
