call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
2012742751.63,745.0,481,S&P 500 ETF,-3126357634.23,740.0,742.99,SPY,2026-07-17 19:51:24,-15734139088.97,
