call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
1362694290.93,735.0,547,S&P 500 ETF,-2060488792.53,730.0,732.34,SPY,2026-06-26 15:32:10,-10442997593.28,
