call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
1133149674.96,750.0,547,S&P 500 ETF,-2258523224.64,735.0,735.31,SPY,2026-06-24 17:27:25,-8420780142.97,
