call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
1332358365.57,770.0,491,S&P 500 ETF,-4371698733.57,765.0,763.33,SPY,2026-08-20 19:20:16,-13347301925.69,
