call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
1850177927.84,750.0,519,S&P 500 ETF,-1780348290.69,745.0,747.06,SPY,2026-06-17 18:37:26,-3563682306.72,
