call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
4862516493.48,775.0,490,S&P 500 ETF,-1290393117.78,770.0,772.85,SPY,2026-08-07 14:43:07,11039982076.97,775.84
