call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
2412553512.66,748.0,481,S&P 500 ETF,-2034341016.71,750.0,748.19,SPY,2026-07-21 18:57:32,1173141978.65,819.93
