call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
2782816405.82,750.0,481,S&P 500 ETF,-3293245167.4,750.0,751.175,SPY,2026-07-14 16:55:19,1061451067.59,824.96
