call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
1541004397.88,750.0,481,S&P 500 ETF,-2444771016.94,740.0,745.66,SPY,2026-07-20 15:37:24,-7127204815.85,
