am_long,am_short,date,dealer_long,dealer_short,lev_long,lev_short,mm_long,mm_net,mm_short,oi,other_long,other_net,other_short,pm_long,pm_net,pm_short,sd_long,sd_net,sd_short
1778,4043,2017-01-03 00:00:00,36597,1058,7844,25029,9622,-19450,29072,57038,0,0,0,36597,35539,1058,7844,-17185,25029
2088,2589,2017-01-10 00:00:00,34385,546,7176,25657,9264,-18982,28246,53241,0,0,0,34385,33839,546,7176,-18481,25657
2088,1929,2017-01-17 00:00:00,29420,1686,7357,22754,9445,-15238,24683,48351,0,0,0,29420,27734,1686,7357,-15397,22754
2088,2028,2017-01-24 00:00:00,27594,2593,8648,21496,10736,-12788,23524,48110,0,0,0,27594,25001,2593,8648,-12848,21496
2095,2019,2017-01-31 00:00:00,27462,10494,9219,20502,11314,-11207,22521,52324,720,720,0,27462,16968,10494,9219,-11283,20502
2117,1956,2017-02-07 00:00:00,27406,13748,9796,18526,11913,-8569,20482,51183,480,480,0,27406,13658,13748,9796,-8730,18526
1695,1504,2017-02-14 00:00:00,27422,13499,10113,16210,11808,-5906,17714,49573,0,0,0,27422,13923,13499,10113,-6097,16210
1704,1504,2017-02-21 00:00:00,27445,13309,10387,15416,12091,-4829,16920,50791,0,0,0,27445,14136,13309,10387,-5029,15416
1714,2921,2017-02-28 00:00:00,27881,10119,7594,15516,9308,-9129,18437,49173,0,0,0,27881,17762,10119,7594,-7922,15516
1714,4521,2017-03-07 00:00:00,31579,8263,13704,21376,15418,-10479,25897,58326,0,0,0,31579,23316,8263,13704,-7672,21376
1978,3438,2017-03-14 00:00:00,15083,413,15454,21614,17432,-7620,25052,47358,5594,5594,0,15083,14670,413,15454,-6160,21614
1978,1787,2017-03-21 00:00:00,17285,0,8859,21808,10837,-12758,23595,44313,5263,4844,419,17285,17285,0,8859,-12949,21808
2771,1818,2017-03-28 00:00:00,13374,3476,9025,21021,11796,-11043,22839,43833,5472,4560,912,13374,9898,3476,9025,-11996,21021
2239,2228,2017-04-04 00:00:00,15637,809,7311,18847,9550,-11525,21075,40587,5669,4529,1140,15637,14828,809,7311,-11536,18847
2239,3603,2017-04-11 00:00:00,22152,460,9226,21910,11465,-14048,25513,48082,5631,4415,1216,22152,21692,460,9226,-12684,21910
2239,4318,2017-04-18 00:00:00,23950,450,7908,22396,10147,-16567,26714,49813,5766,4474,1292,23950,23500,450,7908,-14488,22396
2304,2227,2017-04-25 00:00:00,20178,929,8414,23793,10718,-15302,26020,48211,6138,4656,1482,20178,19249,929,8414,-15379,23793
2304,2562,2017-05-02 00:00:00,16462,1299,8482,19627,10786,-11403,22189,44624,6186,4704,1482,16462,15163,1299,8482,-11145,19627
2304,2844,2017-05-09 00:00:00,16750,2778,14358,21359,16662,-7541,24203,49714,6237,4755,1482,16750,13972,2778,14358,-7001,21359
1848,3375,2017-05-16 00:00:00,19394,1865,10720,22624,12568,-13431,25999,50224,6566,5084,1482,19394,17529,1865,10720,-11904,22624
2591,3223,2017-05-23 00:00:00,15623,8666,11508,22563,14099,-11687,25786,52728,6387,4905,1482,15623,6957,8666,11508,-11055,22563
3101,3227,2017-05-30 00:00:00,15460,10156,13665,24023,16766,-10484,27250,55968,6406,4924,1482,15460,5304,10156,13665,-10358,24023
3156,3199,2017-06-06 00:00:00,12898,10377,12459,20245,15615,-7829,23444,53599,6386,4904,1482,12898,2521,10377,12459,-7786,20245
3031,2880,2017-06-13 00:00:00,12567,11419,14229,20099,17260,-5719,22979,55930,6424,4903,1521,12567,1148,11419,14229,-5870,20099
1853,3003,2017-06-20 00:00:00,1874,4975,16934,11609,18787,4175,14612,35828,0,-1521,1521,1874,-3101,4975,16934,5325,11609
1872,2950,2017-06-27 00:00:00,2097,4904,17332,13420,19204,2834,16370,38361,0,-1560,1560,2097,-2807,4904,17332,3912,13420
2544,2940,2017-07-03 00:00:00,1669,9729,15759,8381,18303,6982,11321,39567,0,-1560,1560,1669,-8060,9729,15759,7378,8381
2607,2935,2017-07-11 00:00:00,3157,9532,15467,7410,18074,7729,10345,39126,0,-1560,1560,3157,-6375,9532,15467,8057,7410
4496,2987,2017-07-18 00:00:00,3366,9237,18027,14555,22523,4981,17542,44490,0,-1560,1560,3366,-5871,9237,18027,3472,14555
5027,2987,2017-07-25 00:00:00,2557,12014,18503,13320,23530,7223,16307,46271,0,-1560,1560,2557,-9457,12014,18503,5183,13320
3571,3001,2017-08-01 00:00:00,1704,10368,19226,9237,22797,10559,12238,41270,0,-1964,1964,1704,-8664,10368,19226,9989,9237
3497,3187,2017-08-08 00:00:00,4518,9042,21726,13178,25223,8858,16365,44671,0,-2424,2424,4518,-4524,9042,21726,8548,13178
2781,3394,2017-08-15 00:00:00,5017,6846,18673,10321,21454,7739,13715,40969,0,-2846,2846,5017,-1829,6846,18673,8352,10321
3192,3490,2017-08-22 00:00:00,5617,7186,18317,11128,21509,6891,14618,41885,0,-2612,2612,5617,-1569,7186,18317,7189,11128
3787,3577,2017-08-29 00:00:00,4984,7446,18409,11468,22196,7151,15045,43454,0,-2719,2719,4984,-2462,7446,18409,6941,11468
2938,3252,2017-09-05 00:00:00,6261,7481,18744,10865,21682,7565,14117,43414,0,-2756,2756,6261,-1220,7481,18744,7879,10865
3144,2957,2017-09-12 00:00:00,6003,8159,20285,11420,23429,9052,14377,45012,0,-2898,2898,6003,-2156,8159,20285,8865,11420
1699,3567,2017-09-19 00:00:00,0,3704,22104,11202,23803,9034,14769,36458,0,-2005,2005,0,-3704,3704,22104,10902,11202
1276,3585,2017-09-26 00:00:00,2814,3261,24553,13294,25829,8950,16879,41012,0,-2583,2583,2814,-447,3261,24553,11259,13294
576,3568,2017-10-03 00:00:00,7071,3030,27089,17222,27665,6875,20790,45932,0,-2616,2616,7071,4041,3030,27089,9867,17222
576,2987,2017-10-10 00:00:00,10478,3583,27985,19733,28561,5841,22720,50146,0,-1680,1680,10478,6895,3583,27985,8252,19733
576,4257,2017-10-17 00:00:00,14367,3641,32704,25715,33280,3308,29972,57586,0,-1680,1680,14367,10726,3641,32704,6989,25715
576,5115,2017-10-24 00:00:00,22793,3609,32960,32210,33536,-3789,37325,67902,0,-1680,1680,22793,19184,3609,32960,750,32210
576,6712,2017-10-31 00:00:00,36832,3307,30761,39160,31337,-14535,45872,80475,0,-1680,1680,36832,33525,3307,30761,-8399,39160
586,7095,2017-11-07 00:00:00,43442,3281,29736,42083,30322,-18856,49178,85331,0,-1680,1680,43442,40161,3281,29736,-12347,42083
586,7578,2017-11-14 00:00:00,44410,3347,28827,42371,29413,-20536,49949,85895,612,-1068,1680,44410,41063,3347,28827,-13544,42371
1007,8348,2017-11-21 00:00:00,45642,3622,29900,44628,30907,-22069,52976,87490,0,-1680,1680,45642,42020,3622,29900,-14728,44628
1007,6878,2017-11-28 00:00:00,44409,4061,27067,42455,28074,-21259,49333,82037,0,-1680,1680,44409,40348,4061,27067,-15388,42455
1042,7507,2017-12-05 00:00:00,44394,5272,27432,42042,28474,-21075,49549,83556,0,-1680,1680,44394,39122,5272,27432,-14610,42042
1042,8854,2017-12-12 00:00:00,50282,6014,24830,41293,25872,-24275,50147,95428,0,-1680,1680,50282,44268,6014,24830,-16463,41293
621,9547,2017-12-19 00:00:00,33310,3541,37724,40902,38345,-12104,50449,79215,0,-1680,1680,33310,29769,3541,37724,-3178,40902
621,8240,2017-12-26 00:00:00,33904,3777,39301,43965,39922,-12283,52205,82012,480,-1696,2176,33904,30127,3777,39301,-4664,43965
664,7146,2018-01-02 00:00:00,33541,3936,31882,39830,32546,-14430,46976,75922,480,-1242,1722,33541,29605,3936,31882,-7948,39830
603,6322,2018-01-09 00:00:00,38850,4046,25503,39870,26106,-20086,46192,77503,480,-1242,1722,38850,34804,4046,25503,-14367,39870
628,6244,2018-01-16 00:00:00,38287,6702,21511,34700,22139,-18805,40944,70566,480,-1296,1776,38287,31585,6702,21511,-13189,34700
1317,6361,2018-01-23 00:00:00,36205,10292,21804,34659,23121,-17899,41020,72150,480,-1296,1776,36205,25913,10292,21804,-12855,34659
3623,5963,2018-01-30 00:00:00,29040,14952,25402,33815,29025,-10753,39778,73025,480,-1296,1776,29040,14088,14952,25402,-8413,33815
4560,6098,2018-02-06 00:00:00,28240,18760,24988,33473,29548,-10023,39571,74456,480,-1296,1776,28240,9480,18760,24988,-8485,33473
4505,5233,2018-02-13 00:00:00,28273,18999,25748,34248,30253,-9228,39481,75101,480,-1296,1776,28273,9274,18999,25748,-8500,34248
5165,5235,2018-02-20 00:00:00,23701,18348,24663,29187,29828,-4594,34422,69611,480,-1088,1568,23701,5353,18348,24663,-4524,29187
4965,4799,2018-02-27 00:00:00,23672,18678,24442,28477,29407,-3869,33276,69488,480,-1088,1568,23672,4994,18678,24442,-4035,28477
3776,4726,2018-03-06 00:00:00,26990,17479,14579,23283,18355,-9654,28009,62940,480,-1138,1618,26990,9511,17479,14579,-8704,23283
2257,4758,2018-03-13 00:00:00,26462,16526,14799,20447,17056,-8149,25205,63620,480,-1138,1618,26462,9936,16526,14799,-5648,20447
2086,5453,2018-03-20 00:00:00,10360,428,19564,22360,21650,-6163,27813,44739,480,-1138,1618,10360,9932,428,19564,-2796,22360
2179,5627,2018-03-27 00:00:00,11782,429,17736,21196,19915,-6908,26823,45119,480,-1194,1674,11782,11353,429,17736,-3460,21196
2133,6645,2018-04-03 00:00:00,15683,1145,19076,22593,21209,-8029,29238,49357,480,-1674,2154,15683,14538,1145,19076,-3517,22593
1121,7301,2018-04-10 00:00:00,20057,1234,19966,23945,21087,-10159,31246,51865,480,-1194,1674,20057,18823,1234,19966,-3979,23945
1121,7639,2018-04-17 00:00:00,22992,1261,25724,29996,26845,-10790,37635,59989,480,-1194,1674,22992,21731,1261,25724,-4272,29996
1136,10626,2018-04-24 00:00:00,33869,1233,28942,33892,30078,-14440,44518,72312,480,-1194,1674,33869,32636,1233,28942,-4950,33892
1136,16689,2018-05-01 00:00:00,48340,1322,28170,38015,29306,-25398,54704,85976,480,-1194,1674,48340,47018,1322,28170,-9845,38015
2642,19297,2018-05-08 00:00:00,64435,1335,24311,46025,26953,-38369,65322,99620,480,-1145,1625,64435,63100,1335,24311,-21714,46025
1799,20136,2018-05-15 00:00:00,71038,1360,23811,49967,25610,-44493,70103,105453,480,-1145,1625,71038,69678,1360,23811,-26156,49967
1774,20796,2018-05-22 00:00:00,72157,1785,22952,50308,24726,-46378,71104,106096,480,-1145,1625,72157,70372,1785,22952,-27356,50308
2118,19972,2018-05-29 00:00:00,73904,1422,15790,51517,17908,-53581,71489,109359,480,-1145,1625,73904,72482,1422,15790,-35727,51517
2118,20006,2018-06-05 00:00:00,75363,1607,12382,43777,14500,-49283,63783,103214,480,-1194,1674,75363,73756,1607,12382,-31395,43777
2118,18392,2018-06-12 00:00:00,74260,1663,8954,39837,11072,-47157,58229,102973,480,-1194,1674,74260,72597,1663,8954,-30883,39837
1577,19646,2018-06-19 00:00:00,63266,2366,22622,40766,24199,-36213,60412,95960,480,-1194,1674,63266,60900,2366,22622,-18144,40766
1990,19368,2018-06-26 00:00:00,67642,2281,16636,40654,18626,-41396,60022,94969,465,-1209,1674,67642,65361,2281,16636,-24018,40654
1087,18340,2018-07-03 00:00:00,69825,2316,12949,40423,14036,-44727,58763,93412,465,-1209,1674,69825,67509,2316,12949,-27474,40423
1088,17058,2018-07-10 00:00:00,70257,2842,11612,39994,12700,-44352,57052,91804,465,-1209,1674,70257,67415,2842,11612,-28382,39994
1189,17148,2018-07-17 00:00:00,73844,2717,10429,41204,11618,-46734,58352,94233,465,-1160,1625,73844,71127,2717,10429,-30775,41204
1159,17349,2018-07-24 00:00:00,73444,2720,10391,42178,11550,-47977,59527,93884,465,-1160,1625,73444,70724,2720,10391,-31787,42178
1116,17796,2018-07-31 00:00:00,71509,2595,11509,41843,12625,-47014,59639,92996,453,-1172,1625,71509,68914,2595,11509,-30334,41843
1147,18107,2018-08-07 00:00:00,72792,2232,10854,42997,12001,-49103,61104,93016,453,-1172,1625,72792,70560,2232,10854,-32143,42997
1119,18853,2018-08-14 00:00:00,72859,1987,9970,41728,11089,-49492,60581,92868,453,-1172,1625,72859,70872,1987,9970,-31758,41728
1118,19443,2018-08-21 00:00:00,67964,2308,11983,42890,13101,-49232,62333,92293,453,-1172,1625,67964,65656,2308,11983,-30907,42890
1175,16667,2018-08-28 00:00:00,61777,2424,12618,42053,13793,-44927,58720,86580,963,-628,1591,61777,59353,2424,12618,-29435,42053
1175,13491,2018-09-04 00:00:00,52498,2555,14809,41807,15984,-39314,55298,82117,963,-628,1591,52498,49943,2555,14809,-26998,41807
1175,8786,2018-09-11 00:00:00,46715,4131,13978,38168,15153,-31801,46954,80993,1357,-234,1591,46715,42584,4131,13978,-24190,38168
1169,8806,2018-09-18 00:00:00,25806,1697,12178,24456,13347,-19915,33262,55377,3297,1706,1591,25806,24109,1697,12178,-12278,24456
1169,7121,2018-09-25 00:00:00,24287,3431,13360,23990,14529,-16582,31111,55093,2710,1407,1303,24287,20856,3431,13360,-10630,23990
1169,5494,2018-10-02 00:00:00,25634,3930,17325,23943,18494,-10943,29437,55986,453,-658,1111,25634,21704,3930,17325,-6618,23943
1169,8323,2018-10-09 00:00:00,29996,2798,20324,23632,21493,-10462,31955,63021,453,-1520,1973,29996,27198,2798,20324,-3308,23632
1169,10466,2018-10-16 00:00:00,34869,2416,18855,25342,20024,-15784,35808,65779,453,-1885,2338,34869,32453,2416,18855,-6487,25342
1169,11220,2018-10-23 00:00:00,40714,2594,18433,24816,19602,-16434,36036,70931,453,-2878,3331,40714,38120,2594,18433,-6383,24816
1737,12132,2018-10-30 00:00:00,41384,2138,22792,26628,24529,-14231,38760,77501,453,-4424,4877,41384,39246,2138,22792,-3836,26628
1783,14573,2018-11-06 00:00:00,46664,2620,21391,27481,23174,-18880,42054,78860,0,-4181,4181,46664,44044,2620,21391,-6090,27481
2069,15561,2018-11-13 00:00:00,46732,2732,19942,25890,22011,-19440,41451,78688,0,-4270,4270,46732,44000,2732,19942,-5948,25890
1394,15797,2018-11-20 00:00:00,47532,2601,21034,29520,22428,-22889,45317,82097,541,-3855,4396,47532,44931,2601,21034,-8486,29520
1295,15900,2018-11-27 00:00:00,48549,1751,20485,29968,21780,-24088,45868,79965,0,-4463,4463,48549,46798,1751,20485,-9483,29968
1302,17141,2018-12-04 00:00:00,48176,1688,20659,28953,21961,-24133,46094,79961,0,-4632,4632,48176,46488,1688,20659,-8294,28953
1305,17488,2018-12-11 00:00:00,45445,1482,18931,25685,20236,-22937,43173,81855,0,-5081,5081,45445,43963,1482,18931,-6754,25685
1198,17349,2018-12-18 00:00:00,43779,2152,15949,23294,17147,-23496,40643,71332,21,-4012,4033,43779,41627,2152,15949,-7345,23294
1921,17509,2018-12-24 00:00:00,45325,2465,12694,22582,14615,-25476,40091,71134,540,-3397,3937,45325,42860,2465,12694,-9888,22582
1555,16232,2018-12-31 00:00:00,45175,2045,11961,23573,13516,-26289,39805,68193,0,-3610,3610,45175,43130,2045,11961,-11612,23573
1535,12744,2019-01-08 00:00:00,44701,7966,10814,22382,12349,-22777,35126,67676,0,-1875,1875,44701,36735,7966,10814,-11568,22382
1267,12462,2019-01-15 00:00:00,39962,13240,11935,15270,13202,-14530,27732,63114,0,-1477,1477,39962,26722,13240,11935,-3335,15270
1258,15391,2019-01-22 00:00:00,39722,10687,12202,13550,13460,-15481,28941,63697,0,-1498,1498,39722,29035,10687,12202,-1348,13550
1438,17357,2019-01-29 00:00:00,39684,8995,13022,14861,14460,-17758,32218,65590,0,-1644,1644,39684,30689,8995,13022,-1839,14861
1386,20506,2019-02-05 00:00:00,41068,7581,16022,16633,17408,-19731,37139,69265,0,-919,919,41068,33487,7581,16022,-611,16633
1337,22540,2019-02-12 00:00:00,42910,3003,16839,19334,18176,-23698,41874,72859,0,-919,919,42910,39907,3003,16839,-2495,19334
1477,24872,2019-02-19 00:00:00,46188,3122,16344,20320,17821,-27371,45192,75358,438,-481,919,46188,43066,3122,16344,-3976,20320
1725,26684,2019-02-26 00:00:00,46569,2628,16159,19695,17884,-28495,46379,75962,438,-481,919,46569,43941,2628,16159,-3536,19695
1659,27537,2019-03-05 00:00:00,48097,2475,19018,20543,20677,-27403,48080,80593,438,-481,919,48097,45622,2475,19018,-1525,20543
2410,27025,2019-03-12 00:00:00,46754,2163,18664,19774,21074,-25725,46799,86813,440,-479,919,46754,44591,2163,18664,-1110,19774
3370,27295,2019-03-19 00:00:00,47184,2677,15457,19939,18827,-28407,47234,76938,440,-479,919,47184,44507,2677,15457,-4482,19939
3007,25263,2019-03-26 00:00:00,45468,2739,13875,20080,16882,-28461,45343,73628,676,-243,919,45468,42729,2739,13875,-6205,20080
1466,24034,2019-04-02 00:00:00,45788,2426,16409,20455,17875,-26614,44489,74660,676,-243,919,45788,43362,2426,16409,-4046,20455
1989,24083,2019-04-09 00:00:00,46296,1865,16478,21578,18467,-27194,45661,75533,676,-243,919,46296,44431,1865,16478,-5100,21578
2512,25707,2019-04-16 00:00:00,55044,1743,15075,25297,17587,-33417,51004,83544,676,-243,919,55044,53301,1743,15075,-10222,25297
1794,29446,2019-04-23 00:00:00,65025,1880,18142,32182,19936,-41692,61628,96489,919,48,871,65025,63145,1880,18142,-14040,32182
1698,31122,2019-04-30 00:00:00,68417,1871,22306,37866,24004,-44984,68988,105141,919,48,871,68417,66546,1871,22306,-15560,37866
1698,32441,2019-05-07 00:00:00,68704,1841,20603,36931,22301,-47071,69372,103856,919,61,858,68704,66863,1841,20603,-16328,36931
1560,32043,2019-05-14 00:00:00,65788,1760,15845,31961,17405,-46599,64004,95680,919,61,858,65788,64028,1760,15845,-16116,31961
985,30291,2019-05-21 00:00:00,62361,1616,14422,27388,15407,-42272,57679,90348,919,-582,1501,62361,60745,1616,14422,-12966,27388
985,28075,2019-05-28 00:00:00,60098,1440,13876,25702,14861,-38916,53777,87747,919,-597,1516,60098,58658,1440,13876,-11826,25702
1404,23966,2019-06-04 00:00:00,54331,3511,14266,27669,15670,-35965,51635,84397,919,-563,1482,54331,50820,3511,14266,-13403,27669
1533,15586,2019-06-11 00:00:00,40196,3354,14483,23045,16016,-22615,38631,73145,931,-557,1488,40196,36842,3354,14483,-8562,23045
2445,18257,2019-06-18 00:00:00,30456,1399,15427,14751,17872,-15136,33008,59983,931,-551,1482,30456,29057,1399,15427,676,14751
2399,13532,2019-06-25 00:00:00,24012,2856,16318,17609,18717,-12424,31141,57227,931,113,818,24012,21156,2856,16318,-1291,17609
1592,11531,2019-07-02 00:00:00,21122,4474,15191,12251,16783,-6999,23782,52242,931,113,818,21122,16648,4474,15191,2940,12251
1452,13702,2019-07-09 00:00:00,20931,4368,16502,11287,17954,-7035,24989,53061,931,113,818,20931,16563,4368,16502,5215,11287
984,13080,2019-07-16 00:00:00,23232,5114,15909,11353,16893,-7540,24433,53664,931,-134,1065,23232,18118,5114,15909,4556,11353
1537,13941,2019-07-23 00:00:00,22401,4278,16859,13336,18396,-8881,27277,54908,931,-129,1060,22401,18123,4278,16859,3523,13336
1457,18529,2019-07-30 00:00:00,24323,2345,20695,15535,22152,-11912,34064,59328,931,-83,1014,24323,21978,2345,20695,5160,15535
2446,14693,2019-08-06 00:00:00,24026,3918,17173,16027,19619,-11101,30720,58659,931,-36,967,24026,20108,3918,17173,1146,16027
2756,12111,2019-08-13 00:00:00,22327,8103,16440,13269,19196,-6184,25380,55951,931,14,917,22327,14224,8103,16440,3171,13269
4419,10806,2019-08-20 00:00:00,21946,10555,16436,12634,20855,-2585,23440,56745,931,27,904,21946,11391,10555,16436,3802,12634
3551,12800,2019-08-27 00:00:00,22089,8438,17298,10916,20849,-2867,23716,57128,931,7,924,22089,13651,8438,17298,6382,10916
2531,16321,2019-09-03 00:00:00,24462,7282,19904,11207,22435,-5093,27528,62673,931,-387,1318,24462,17180,7282,19904,8697,11207
1917,15998,2019-09-10 00:00:00,23965,6718,19164,9102,21081,-4019,25100,65148,931,-659,1590,23965,17247,6718,19164,10062,9102
1349,18819,2019-09-17 00:00:00,19026,1569,20682,8902,22031,-5690,27721,53726,968,-542,1510,19026,17457,1569,20682,11780,8902
1357,21535,2019-09-24 00:00:00,24807,1446,20068,11729,21425,-11839,33264,58275,968,-592,1560,24807,23361,1446,20068,8339,11729
1098,24359,2019-10-01 00:00:00,30253,1383,23231,13887,24329,-13917,38246,67029,1843,283,1560,30253,28870,1383,23231,9344,13887
1162,21918,2019-10-08 00:00:00,30806,1508,20145,14954,21307,-15565,36872,66170,1858,366,1492,30806,29298,1508,20145,5191,14954
1242,23025,2019-10-15 00:00:00,33445,1530,18549,14062,19791,-17296,37087,66231,1448,-84,1532,33445,31915,1530,18549,4487,14062
846,21386,2019-10-22 00:00:00,30007,1551,18345,14958,19191,-17153,36344,62946,1448,-84,1532,30007,28456,1551,18345,3387,14958
846,22501,2019-10-29 00:00:00,33577,1587,19501,15935,20347,-18089,38436,67257,1448,-117,1565,33577,31990,1587,19501,3566,15935
846,23647,2019-11-05 00:00:00,36580,1572,19234,17505,20080,-21072,41152,69976,1518,-47,1565,36580,35008,1572,19234,1729,17505
881,25173,2019-11-12 00:00:00,38491,1534,18429,15811,19310,-21674,40984,69692,968,-597,1565,38491,36957,1534,18429,2618,15811
2005,27071,2019-11-19 00:00:00,38728,1566,17174,14845,19179,-22737,41916,69946,968,-597,1565,38728,37162,1566,17174,2329,14845
1910,29800,2019-11-26 00:00:00,44119,1581,20087,21310,21997,-29113,51110,79849,968,-468,1436,44119,42538,1581,20087,-1223,21310
1310,30876,2019-12-03 00:00:00,44985,1635,20339,20971,21649,-30198,51847,80775,968,100,868,44985,43350,1635,20339,-632,20971
1300,30195,2019-12-10 00:00:00,40236,1603,15005,13950,16305,-27840,44145,76898,1257,-789,2046,40236,38633,1603,15005,1055,13950
1338,26728,2019-12-17 00:00:00,28182,2333,19838,9788,21176,-15340,36516,62924,780,-705,1485,28182,25849,2333,19838,10050,9788
2403,22120,2019-12-24 00:00:00,26603,3650,20423,12298,22826,-11592,34418,61839,747,-1074,1821,26603,22953,3650,20423,8125,12298
3014,13477,2019-12-31 00:00:00,21647,5521,17837,14983,20851,-7609,28460,57046,1261,393,868,21647,16126,5521,17837,2854,14983
3353,11011,2020-01-07 00:00:00,17517,5754,15085,11289,18438,-3862,22300,51075,935,-1111,2046,17517,11763,5754,15085,3796,11289
4184,10745,2020-01-14 00:00:00,14102,9679,16469,7772,20653,2136,18517,51220,841,-813,1654,14102,4423,9679,16469,8697,7772
4422,9735,2020-01-21 00:00:00,12340,13327,17401,7535,21823,4553,17270,52903,830,-650,1480,12340,-987,13327,17401,9866,7535
5337,10267,2020-01-28 00:00:00,13046,13496,18329,4665,23666,8734,14932,54497,923,-1250,2173,13046,-450,13496,18329,13664,4665
6051,10203,2020-02-04 00:00:00,9871,13632,19859,4923,25910,10784,15126,52602,1061,-1882,2943,9871,-3761,13632,19859,14936,4923
5836,13155,2020-02-11 00:00:00,10506,11262,21412,6209,27248,7884,19364,54153,1091,223,868,10506,-756,11262,21412,15203,6209
5678,13710,2020-02-18 00:00:00,12836,7208,22090,8771,27768,5287,22481,55480,1182,314,868,12836,5628,7208,22090,13319,8771
3939,15952,2020-02-25 00:00:00,16703,6242,24202,11187,28141,1002,27139,60379,1130,262,868,16703,10461,6242,24202,13015,11187
5053,7456,2020-03-03 00:00:00,9938,9510,19195,15006,24248,1786,22462,57861,792,237,555,9938,428,9510,19195,4189,15006
7818,3019,2020-03-10 00:00:00,1343,14807,17599,12147,25417,10251,15166,53584,740,185,555,1343,-13464,14807,17599,5452,12147
6704,2418,2020-03-17 00:00:00,0,11575,16191,8113,22895,12364,10531,38112,696,141,555,0,-11575,11575,16191,8078,8113
4567,3987,2020-03-24 00:00:00,2100,9672,13747,5192,18314,9135,9179,33581,696,141,555,2100,-7572,9672,13747,8555,5192
3783,3142,2020-03-31 00:00:00,1509,9490,13103,5416,16886,8328,8558,32252,696,240,456,1509,-7981,9490,13103,7687,5416
3392,3290,2020-04-07 00:00:00,2653,9743,13880,5622,17272,8360,8912,32212,696,240,456,2653,-7090,9743,13880,8258,5622
4867,3469,2020-04-14 00:00:00,2314,10275,14751,6813,19618,9336,10282,34474,696,240,456,2314,-7961,10275,14751,7938,6813
4550,5185,2020-04-21 00:00:00,2040,10544,15821,7402,20371,7784,12587,36854,696,246,450,2040,-8504,10544,15821,8419,7402
4749,5233,2020-04-28 00:00:00,3466,11482,15290,6612,20039,8194,11845,38322,696,246,450,3466,-8016,11482,15290,8678,6612
4801,4768,2020-05-05 00:00:00,4369,12502,15827,5268,20628,10592,10036,38327,696,209,487,4369,-8133,12502,15827,10559,5268
5315,6302,2020-05-12 00:00:00,4601,15676,15358,5630,20673,8741,11932,42248,3852,3365,487,4601,-11075,15676,15358,9728,5630
6760,5441,2020-05-19 00:00:00,4029,14333,16397,5064,23157,12652,10505,40936,696,209,487,4029,-10304,14333,16397,11333,5064
6302,5451,2020-05-26 00:00:00,4225,15167,16143,4473,22445,12521,9924,41122,696,209,487,4225,-10942,15167,16143,11670,4473
6695,6013,2020-06-02 00:00:00,3531,15783,16287,3842,22982,13127,9855,42515,696,203,493,3531,-12252,15783,16287,12445,3842
7433,5094,2020-06-09 00:00:00,3886,13990,13609,9463,21042,6485,14557,43141,696,696,0,3886,-10104,13990,13609,4146,9463
7582,4754,2020-06-16 00:00:00,0,13146,13631,7193,21213,9266,11947,37230,0,-493,493,0,-13146,13146,13631,6438,7193
9993,5385,2020-06-23 00:00:00,0,16431,15981,9325,25974,11264,14710,43983,0,-486,486,0,-16431,16431,15981,6656,9325
9764,5400,2020-06-30 00:00:00,0,17055,16076,7702,25840,12738,13102,43171,0,-487,487,0,-17055,17055,16076,8374,7702
11943,5500,2020-07-07 00:00:00,0,18562,15459,8942,27402,12960,14442,46756,0,-487,487,0,-18562,18562,15459,6517,8942
12296,5511,2020-07-14 00:00:00,0,21942,17658,9238,29954,15205,14749,50157,0,-487,487,0,-21942,21942,17658,8420,9238
13472,5515,2020-07-21 00:00:00,0,23442,18147,9895,31619,16209,15410,52917,0,-487,487,0,-23442,23442,18147,8252,9895
13166,5425,2020-07-28 00:00:00,0,26485,17574,8177,30740,17138,13602,54210,0,-480,480,0,-26485,26485,17574,9397,8177
14262,4641,2020-08-04 00:00:00,0,32109,21722,9026,35984,22317,13667,59421,0,-481,481,0,-32109,32109,21722,12696,9026
12657,4932,2020-08-11 00:00:00,0,34627,22420,4963,35077,25182,9895,58519,0,-481,481,0,-34627,34627,22420,17457,4963
13004,5326,2020-08-18 00:00:00,0,35038,20386,4848,33390,23216,10174,58364,0,-481,481,0,-35038,35038,20386,15538,4848
13902,6196,2020-08-25 00:00:00,0,31995,17296,4425,31198,20577,10621,55270,0,-483,483,0,-31995,31995,17296,12871,4425
12380,7320,2020-09-01 00:00:00,0,30004,18082,5051,30462,18091,12371,56202,0,-485,485,0,-30004,30004,18082,13031,5051
11827,6471,2020-09-08 00:00:00,0,28049,17927,4845,29754,18438,11316,53911,0,-484,484,0,-28049,28049,17927,13082,4845
14121,6171,2020-09-15 00:00:00,0,29099,17105,5398,31226,19657,11569,53920,0,-484,484,0,-29099,29099,17105,11707,5398
11314,6247,2020-09-22 00:00:00,1003,27046,20244,4751,31558,20560,10998,53428,0,-483,483,1003,-26043,27046,20244,15493,4751
8486,6484,2020-09-29 00:00:00,2051,22549,18574,5426,27060,15150,11910,49918,0,-483,483,2051,-20498,22549,18574,13148,5426
8971,4356,2020-10-06 00:00:00,2005,24032,15846,3437,24817,17024,7793,47753,0,-483,483,2005,-22027,24032,15846,12409,3437
10723,4769,2020-10-13 00:00:00,1630,24195,15594,4335,26317,17213,9104,50387,0,-483,483,1630,-22565,24195,15594,11259,4335
