call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
714193614.79,700.0,530,Nasdaq 100 ETF,-1637889559.31,700.0,705.16,QQQ,2026-08-24 15:25:18,-4327122531.52,
