call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
646345048.12,715.0,603,Nasdaq 100 ETF,-1057427960.08,715.0,713.405,QQQ,2026-06-29 14:57:17,-2020093466.95,
