call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
865668760.17,700.0,580,Nasdaq 100 ETF,-785960419.48,700.0,723.43,QQQ,2026-08-04 20:13:32,4517152035.92,724.57
