call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
925434418.97,700.0,530,Nasdaq 100 ETF,-2083239143.89,717.0,715.71,QQQ,2026-08-19 20:02:28,-4015335864.12,
