call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
3467124374.2,740.0,549,Nasdaq 100 ETF,-1390665235.82,740.0,740.545,QQQ,2026-06-18 17:49:22,5099571762.87,742.91
