call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
954636866.08,730.0,530,Nasdaq 100 ETF,-966570497.5,700.0,721.7,QQQ,2026-08-10 15:45:22,3306204727.03,741.22
