call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
326188449.2,715.0,603,Nasdaq 100 ETF,-1065071371.39,700.0,709.42,QQQ,2026-06-26 15:32:09,-4583933542.35,
