call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
926919788.76,730.0,530,Nasdaq 100 ETF,-979259061.89,700.0,720.95,QQQ,2026-08-10 18:36:28,2957962024.46,744.72
