call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
1303520849.54,725.0,530,Nasdaq 100 ETF,-748774115.6,700.0,724.84,QQQ,2026-07-06 16:46:21,1602535099.0,774.44
