call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
802757213.97,720.0,523,Nasdaq 100 ETF,-1769655516.08,700.0,711.5555,QQQ,2026-09-10 17:17:12,-5478250430.99,
