call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
2089747688.96,735.0,529,Nasdaq 100 ETF,-1179720827.87,735.0,735.58,QQQ,2026-06-30 20:28:29,4295579234.99,739.44
