call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
373176683.4,700.0,530,Nasdaq 100 ETF,-2966708168.86,695.0,695.92,QQQ,2026-07-17 19:51:29,-9480954017.61,
