call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
926378631.86,720.0,523,Nasdaq 100 ETF,-1514778725.7,700.0,716.25,QQQ,2026-09-09 17:20:18,-3357013818.95,
