call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
453741279.01,700.0,530,Nasdaq 100 ETF,-1485758872.13,680.0,679.12,QQQ,2026-07-27 16:16:10,-7601407758.88,
