call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
1364446889.57,715.0,530,Nasdaq 100 ETF,-1295254926.43,700.0,714.62,QQQ,2026-08-21 16:14:11,-811282995.42,
