call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
933122746.49,700.0,530,Nasdaq 100 ETF,-1668341957.94,700.0,712.62,QQQ,2026-08-20 17:14:11,-4344614107.17,
