call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
1101492291.94,740.0,555,Nasdaq 100 ETF,-905046793.38,720.0,729.7,QQQ,2026-06-17 18:37:23,-431492861.66,174.78
