call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
947078615.77,725.0,529,Nasdaq 100 ETF,-653984161.88,700.0,728.1,QQQ,2026-07-01 17:28:24,35432944.44,1024.87
