call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
871337601.3,710.0,523,Nasdaq 100 ETF,-2761969387.46,705.0,705.0155,QQQ,2026-09-15 17:48:36,-9627899382.03,
