avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
9.97,11.12,94.6,7-10Y Treasury ETF,924,1.268,0.25,IEF,2026-07-01 03:37:29
