avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
10.52,10.66,92.79,7-10Y Treasury ETF,898,0.616,0.319,IEF,2026-08-22 23:55:22
