avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
11.2,9.29,92.92,7-10Y Treasury ETF,902,0.699,0.127,IEF,2026-08-11 15:11:23
