close,date,high,low,open,volume
187.0749969482422,2024-06-20,187.85000610351562,186.1750030517578,187.52499389648438,1713
187.60000610351562,2024-06-21,187.8249969482422,186.8249969482422,187.3000030517578,1742
188.89999389648438,2024-06-24,189.22500610351562,187.8000030517578,187.85000610351562,1320
189.47500610351562,2024-06-25,189.64999389648438,188.64999389648438,188.77499389648438,1027
192.9250030517578,2024-06-26,193.1999969482422,189.3000030517578,189.3000030517578,1000
194.1750030517578,2024-06-27,194.5,193.10000610351562,194.02499389648438,474
193.5,2024-06-28,195.64999389648438,193.0,195.0,28019
184.27499389648438,2024-07-01,185.14999389648438,183.625,184.89999389648438,29420
185.10000610351562,2024-07-02,185.47500610351562,184.35000610351562,184.64999389648438,24457
185.9250030517578,2024-07-03,186.10000610351562,185.25,185.25,21897
186.4250030517578,2024-07-05,188.25,185.64999389648438,185.8249969482422,37411
184.35000610351562,2024-07-08,187.27499389648438,183.8000030517578,186.5,41183
182.35000610351562,2024-07-09,185.75,180.8249969482422,184.8000030517578,44831
182.25,2024-07-10,182.77499389648438,181.375,182.35000610351562,40353
182.25,2024-07-11,183.125,181.89999389648438,182.9250030517578,42219
182.375,2024-07-12,183.0500030517578,181.0500030517578,182.0749969482422,44022
182.125,2024-07-15,183.375,181.85000610351562,182.6999969482422,24879
182.6750030517578,2024-07-16,182.9250030517578,181.64999389648438,182.125,16759
184.27499389648438,2024-07-17,184.5749969482422,181.77499389648438,182.625,21756
182.25,2024-07-18,184.5,181.875,184.1999969482422,21597
183.10000610351562,2024-07-19,183.3249969482422,181.89999389648438,182.25,12918
183.9250030517578,2024-07-22,184.625,183.0749969482422,184.02499389648438,10875
186.3000030517578,2024-07-23,186.60000610351562,183.8000030517578,183.8249969482422,20263
186.89999389648438,2024-07-24,187.14999389648438,185.97500610351562,186.3000030517578,12632
188.89999389648438,2024-07-25,189.0500030517578,186.77499389648438,186.89999389648438,17301
188.5749969482422,2024-07-26,189.3249969482422,188.25,189.0,11664
186.97500610351562,2024-07-29,189.0749969482422,186.39999389648438,188.75,11498
187.6999969482422,2024-07-30,187.9250030517578,186.77499389648438,187.47500610351562,6658
187.125,2024-07-31,187.5,186.52499389648438,187.27499389648438,7256
184.8000030517578,2024-08-01,187.5,184.5749969482422,187.25,14004
184.10000610351562,2024-08-02,185.125,181.39999389648438,184.8249969482422,19967
181.5500030517578,2024-08-05,183.39999389648438,179.8000030517578,181.35000610351562,5862
181.97500610351562,2024-08-06,183.27499389648438,181.39999389648438,183.0,3801
182.27499389648438,2024-08-07,183.1999969482422,181.6999969482422,182.75,2767
182.0500030517578,2024-08-08,182.60000610351562,181.5,182.4250030517578,1924
184.25,2024-08-09,184.5,181.72500610351562,181.8000030517578,2266
183.3249969482422,2024-08-12,184.3249969482422,183.27499389648438,184.25,723
184.0,2024-08-13,184.4250030517578,183.5,183.75,896
184.60000610351562,2024-08-14,184.72500610351562,183.75,184.14999389648438,1094
184.0500030517578,2024-08-15,184.9499969482422,184.0,184.60000610351562,799
182.8000030517578,2024-08-16,184.5,181.0500030517578,184.1999969482422,1944
182.8000030517578,2024-08-19,183.27499389648438,182.125,182.75,531
181.02499389648438,2024-08-20,182.89999389648438,180.5,182.85000610351562,1093
181.22500610351562,2024-08-21,181.22500610351562,179.8249969482422,181.0500030517578,981
182.5500030517578,2024-08-22,182.6999969482422,180.5500030517578,181.02499389648438,459
182.5749969482422,2024-08-23,182.6750030517578,182.125,182.6750030517578,460
183.60000610351562,2024-08-26,183.8249969482422,182.39999389648438,182.4250030517578,549
185.1750030517578,2024-08-27,185.85000610351562,183.8000030517578,183.8000030517578,547
183.75,2024-08-28,185.5,183.75,184.875,286
184.875,2024-08-29,184.9250030517578,183.5,183.75,247
185.85000610351562,2024-08-30,185.89999389648438,185.4499969482422,185.5,23764
179.27499389648438,2024-09-03,180.125,178.0500030517578,178.6750030517578,21882
179.22500610351562,2024-09-04,179.9250030517578,178.75,179.39999389648438,18044
177.25,2024-09-05,179.14999389648438,176.77499389648438,179.0,22060
175.1750030517578,2024-09-06,177.97500610351562,174.9250030517578,177.1999969482422,21648
176.9250030517578,2024-09-09,177.5749969482422,173.77499389648438,175.5,21648
176.3249969482422,2024-09-10,177.5,175.9499969482422,176.8249969482422,28811
176.9499969482422,2024-09-11,177.35000610351562,175.5,176.3249969482422,25902
178.02499389648438,2024-09-12,178.8000030517578,177.22500610351562,177.22500610351562,35213
177.64999389648438,2024-09-13,178.89999389648438,177.0,178.0,39284
177.22500610351562,2024-09-16,178.5,176.875,178.0500030517578,24174
178.8000030517578,2024-09-17,179.22500610351562,177.0,177.60000610351562,18824
178.3000030517578,2024-09-18,179.14999389648438,178.1999969482422,178.97500610351562,18341
179.97500610351562,2024-09-19,180.4250030517578,178.375,178.89999389648438,15399
182.47500610351562,2024-09-20,182.64999389648438,179.125,179.8000030517578,17346
183.25,2024-09-23,183.64999389648438,182.3249969482422,182.75,11623
183.1999969482422,2024-09-24,183.89999389648438,182.72500610351562,183.02499389648438,9128
183.0500030517578,2024-09-25,183.1999969482422,182.5,183.0,6197
184.10000610351562,2024-09-26,184.3249969482422,182.0749969482422,182.25,13015
183.75,2024-09-27,185.10000610351562,183.625,184.3000030517578,8221
183.77499389648438,2024-09-30,184.39999389648438,183.375,183.47500610351562,5331
184.47500610351562,2024-10-01,185.47500610351562,183.60000610351562,183.8249969482422,8112
187.4250030517578,2024-10-02,187.5,184.375,184.375,9835
186.0,2024-10-03,187.8249969482422,185.9250030517578,187.1750030517578,9663
187.0,2024-10-04,187.3000030517578,185.85000610351562,186.35000610351562,7617
187.47500610351562,2024-10-07,187.97500610351562,187.0,187.0500030517578,5213
188.47500610351562,2024-10-08,188.64999389648438,187.39999389648438,187.47500610351562,2166
188.1999969482422,2024-10-09,188.75,187.72500610351562,188.5500030517578,3436
189.1750030517578,2024-10-10,189.25,187.25,188.25,2590
188.60000610351562,2024-10-11,189.4499969482422,188.4250030517578,189.1750030517578,1724
188.25,2024-10-14,188.5749969482422,187.9250030517578,188.125,3205
186.72500610351562,2024-10-15,188.0500030517578,186.0500030517578,188.0500030517578,6021
187.0500030517578,2024-10-16,187.47500610351562,186.6750030517578,186.97500610351562,1666
186.625,2024-10-17,187.4250030517578,185.64999389648438,187.3000030517578,2899
187.625,2024-10-18,187.97500610351562,186.6999969482422,186.75,1614
187.0,2024-10-21,187.97500610351562,186.6999969482422,186.75,2868
188.0500030517578,2024-10-22,188.4499969482422,187.35000610351562,187.35000610351562,1278
187.625,2024-10-23,188.8000030517578,187.22500610351562,187.5749969482422,2647
189.3000030517578,2024-10-24,189.375,187.625,187.72500610351562,1806
189.6999969482422,2024-10-25,189.8249969482422,189.25,189.5,441
190.1750030517578,2024-10-28,190.1750030517578,189.0,189.125,464
189.3000030517578,2024-10-29,190.47500610351562,189.1999969482422,190.27499389648438,742
188.39999389648438,2024-10-30,189.52499389648438,187.8249969482422,189.52499389648438,345
193.0,2024-10-31,193.0,184.97500610351562,188.72500610351562,29414
185.9250030517578,2024-11-01,186.60000610351562,184.4499969482422,186.1750030517578,35341
185.0749969482422,2024-11-04,186.0500030517578,184.5749969482422,186.0,21759
184.77499389648438,2024-11-05,185.625,184.75,185.3000030517578,16751
185.39999389648438,2024-11-06,186.60000610351562,184.8249969482422,185.5500030517578,24308
185.8249969482422,2024-11-07,186.4250030517578,185.27499389648438,185.5,26961
183.6999969482422,2024-11-08,184.8249969482422,183.4499969482422,184.75,40827
183.6999969482422,2024-11-11,184.25,182.8000030517578,183.8249969482422,29167
184.39999389648438,2024-11-12,184.875,183.3249969482422,184.0,35688
184.02499389648438,2024-11-13,184.625,183.8249969482422,184.625,42948
182.9499969482422,2024-11-14,183.97500610351562,182.6750030517578,183.5500030517578,32688
182.9499969482422,2024-11-15,184.10000610351562,182.60000610351562,182.6750030517578,25799
184.10000610351562,2024-11-18,184.3000030517578,182.9499969482422,183.0500030517578,21440
186.5749969482422,2024-11-19,186.625,183.875,184.22500610351562,21427
186.3000030517578,2024-11-20,186.9250030517578,186.02499389648438,186.5749969482422,10040
185.60000610351562,2024-11-21,186.5,185.4499969482422,186.3000030517578,8349
186.77499389648438,2024-11-22,187.3000030517578,185.85000610351562,186.1999969482422,12060
186.5,2024-11-25,188.4499969482422,186.375,187.22500610351562,11222
186.89999389648438,2024-11-26,187.60000610351562,186.39999389648438,186.8249969482422,7994
188.0,2024-11-27,188.75,186.875,187.125,12462
187.97500610351562,2024-11-29,188.5749969482422,187.8249969482422,188.25,5486
187.52499389648438,2024-12-02,188.8000030517578,187.125,188.0,13271
188.47500610351562,2024-12-03,188.77499389648438,187.8000030517578,187.89999389648438,13455
188.375,2024-12-04,188.6999969482422,188.0749969482422,188.52499389648438,10176
186.97500610351562,2024-12-05,188.47500610351562,186.89999389648438,188.375,12182
187.375,2024-12-06,187.625,187.0749969482422,187.5,8205
187.8000030517578,2024-12-09,188.75,187.375,187.39999389648438,4147
189.85000610351562,2024-12-10,190.25,187.8249969482422,188.10000610351562,5139
192.25,2024-12-11,192.47500610351562,189.72500610351562,189.85000610351562,4107
192.125,2024-12-12,193.77499389648438,192.0,192.52499389648438,2388
193.64999389648438,2024-12-13,193.8249969482422,191.875,192.125,1869
192.02499389648438,2024-12-16,194.27499389648438,191.89999389648438,193.85000610351562,2567
192.25,2024-12-17,192.85000610351562,191.89999389648438,192.1999969482422,1006
191.3000030517578,2024-12-18,192.52499389648438,190.60000610351562,192.10000610351562,1393
190.35000610351562,2024-12-19,192.0,190.0,192.0,1500
191.3249969482422,2024-12-20,191.9250030517578,190.125,190.47500610351562,762
190.97500610351562,2024-12-23,191.5,190.77499389648438,191.10000610351562,795
190.8000030517578,2024-12-24,191.25,190.60000610351562,190.97500610351562,679
192.77499389648438,2024-12-26,192.875,191.1999969482422,191.39999389648438,809
193.5,2024-12-27,193.72500610351562,192.47500610351562,192.47500610351562,955
194.0749969482422,2024-12-30,194.27499389648438,193.39999389648438,193.89999389648438,588
193.85000610351562,2024-12-31,194.5,193.60000610351562,194.1750030517578,17735
193.60000610351562,2025-01-02,193.9499969482422,191.52499389648438,191.85000610351562,33791
194.0500030517578,2025-01-03,196.1999969482422,193.39999389648438,194.0500030517578,45827
195.1999969482422,2025-01-06,196.3249969482422,194.60000610351562,194.6999969482422,29458
195.5749969482422,2025-01-07,196.625,195.0,195.5,32139
193.6999969482422,2025-01-08,196.35000610351562,193.47500610351562,195.5,45694
197.60000610351562,2025-01-09,198.10000610351562,194.6999969482422,194.8249969482422,37540
198.77499389648438,2025-01-10,199.10000610351562,197.64999389648438,198.5,43546
197.39999389648438,2025-01-13,198.75,197.3249969482422,198.75,30962
197.39999389648438,2025-01-14,198.3249969482422,196.4250030517578,197.39999389648438,35531
198.52499389648438,2025-01-15,198.85000610351562,197.47500610351562,197.875,26677
196.60000610351562,2025-01-16,198.52499389648438,195.72500610351562,198.52499389648438,26818
196.75,2025-01-17,197.875,195.875,196.9250030517578,22791
197.0500030517578,2025-01-21,197.6750030517578,196.375,197.25,18781
200.0500030517578,2025-01-22,200.14999389648438,197.0500030517578,197.10000610351562,20902
201.10000610351562,2025-01-23,201.4499969482422,199.52499389648438,200.0749969482422,16726
204.77499389648438,2025-01-24,205.22500610351562,200.875,201.10000610351562,27622
205.6750030517578,2025-01-27,208.14999389648438,204.125,205.02499389648438,23139
208.5500030517578,2025-01-28,209.14999389648438,205.72500610351562,205.75,16669
207.02499389648438,2025-01-29,209.35000610351562,206.1750030517578,208.5500030517578,12320
204.47500610351562,2025-01-30,207.39999389648438,203.52499389648438,207.1999969482422,13827
204.60000610351562,2025-01-31,205.6750030517578,203.5,205.27499389648438,9379
202.97500610351562,2025-02-03,205.52499389648438,202.77499389648438,204.0,9843
201.875,2025-02-04,203.64999389648438,201.35000610351562,203.3000030517578,9455
203.60000610351562,2025-02-05,204.35000610351562,202.39999389648438,202.47500610351562,9061
200.625,2025-02-06,203.6750030517578,199.35000610351562,203.6750030517578,13006
200.77499389648438,2025-02-07,201.3000030517578,199.64999389648438,200.9499969482422,7709
201.875,2025-02-10,202.3000030517578,200.39999389648438,200.89999389648438,3616
199.6750030517578,2025-02-11,201.85000610351562,198.85000610351562,201.85000610351562,4225
199.14999389648438,2025-02-12,200.02499389648438,199.0500030517578,199.72500610351562,2464
199.5500030517578,2025-02-13,200.1750030517578,198.47500610351562,199.14999389648438,1885
197.75,2025-02-14,200.0749969482422,197.5749969482422,199.6750030517578,2037
197.4499969482422,2025-02-18,198.35000610351562,196.6999969482422,197.85000610351562,2448
197.8249969482422,2025-02-19,198.3000030517578,197.0,197.4499969482422,2422
197.625,2025-02-20,197.8249969482422,196.875,197.8249969482422,1521
197.8249969482422,2025-02-21,198.4499969482422,197.25,197.8249969482422,1095
198.89999389648438,2025-02-24,199.1999969482422,197.875,198.02499389648438,1376
199.5,2025-02-25,199.8000030517578,198.8000030517578,199.0,1467
198.8249969482422,2025-02-26,199.60000610351562,198.35000610351562,199.39999389648438,1421
199.39999389648438,2025-02-27,199.72500610351562,198.8249969482422,198.8249969482422,710
197.72500610351562,2025-02-28,199.75,194.1750030517578,199.75,35148
192.25,2025-03-03,193.25,190.10000610351562,192.72500610351562,36737
194.64999389648438,2025-03-04,194.9499969482422,189.5,191.72500610351562,42470
196.5500030517578,2025-03-05,197.22500610351562,194.3249969482422,194.77499389648438,33867
196.27499389648438,2025-03-06,196.6999969482422,194.22500610351562,196.1750030517578,30562
200.27499389648438,2025-03-07,200.9499969482422,196.39999389648438,196.5,51849
200.5749969482422,2025-03-10,201.64999389648438,199.60000610351562,200.8000030517578,40269
199.5500030517578,2025-03-11,201.4499969482422,199.0500030517578,200.27499389648438,37519
201.39999389648438,2025-03-12,202.02499389648438,199.89999389648438,200.0,43977
202.0500030517578,2025-03-13,203.625,200.89999389648438,201.27499389648438,38504
203.1750030517578,2025-03-14,203.35000610351562,201.0749969482422,202.125,29053
205.02499389648438,2025-03-17,205.1999969482422,203.14999389648438,203.60000610351562,22825
205.375,2025-03-18,205.52499389648438,204.22500610351562,205.0,14664
206.8249969482422,2025-03-19,207.14999389648438,204.97500610351562,205.0500030517578,14506
208.47500610351562,2025-03-20,208.75,206.25,206.89999389648438,14446
206.9499969482422,2025-03-21,211.125,206.47500610351562,208.27499389648438,18633
205.89999389648438,2025-03-24,209.0500030517578,205.6999969482422,208.8249969482422,14383
206.375,2025-03-25,207.02499389648438,203.77499389648438,205.9250030517578,13892
207.0749969482422,2025-03-26,207.375,206.0,206.875,10305
209.5500030517578,2025-03-27,209.9250030517578,205.52499389648438,206.97500610351562,13654
208.8249969482422,2025-03-28,210.125,208.47500610351562,209.5500030517578,11559
207.8000030517578,2025-03-31,208.6750030517578,206.8249969482422,208.5749969482422,11716
209.125,2025-04-01,209.39999389648438,207.0,207.875,10802
210.375,2025-04-02,210.89999389648438,208.60000610351562,208.97500610351562,11950
