close,date,high,low,open,volume
603.75,2024-10-10,609.25,598.5,600.75,60990
599.0,2024-10-11,611.25,592.5,603.75,75587
585.25,2024-10-14,601.0,584.25,598.5,55970
579.5,2024-10-15,586.75,578.0,585.5,69756
585.0,2024-10-16,587.5,575.25,581.25,57508
589.5,2024-10-17,591.75,576.25,584.25,75298
572.75,2024-10-18,595.5,570.25,590.0,82026
572.25,2024-10-21,584.25,570.75,572.75,74088
576.0,2024-10-22,578.75,565.75,574.0,49868
578.5,2024-10-23,582.75,566.25,575.75,57247
581.5,2024-10-24,584.25,575.0,579.0,49883
569.0,2024-10-25,585.5,566.0,581.25,75987
558.75,2024-10-28,571.5,557.75,564.25,61302
570.5,2024-10-29,572.75,558.0,559.0,67415
573.25,2024-10-30,580.5,564.0,571.25,68179
570.5,2024-10-31,573.75,563.5,572.75,61593
568.0,2024-11-01,577.75,564.25,571.5,54164
568.75,2024-11-04,575.75,565.0,569.0,55475
572.5,2024-11-05,574.5,565.25,569.5,58641
573.25,2024-11-06,577.75,562.0,571.0,67945
571.5,2024-11-07,579.5,565.0,574.5,105864
572.5,2024-11-08,578.75,566.5,572.5,112145
565.5,2024-11-11,572.75,551.75,572.75,125709
552.25,2024-11-12,568.75,549.0,564.75,105727
541.0,2024-11-13,553.75,536.25,553.25,113238
530.25,2024-11-14,544.25,528.0,540.0,89913
536.5,2024-11-15,541.25,530.5,532.0,73593
547.25,2024-11-18,551.0,536.75,541.0,68144
549.75,2024-11-19,558.75,545.5,547.75,57490
552.5,2024-11-20,555.25,543.5,549.5,41277
548.75,2024-11-21,557.5,547.75,552.5,34966
544.25,2024-11-22,550.5,542.5,548.0,36559
535.75,2024-11-25,547.5,529.5,544.75,30009
539.5,2024-11-26,543.5,532.75,535.75,34123
537.75,2024-11-27,542.75,531.0,538.25,18864
532.25,2024-11-29,545.25,531.75,535.0,1246
537.5,2024-12-02,539.5,531.25,536.25,63
536.75,2024-12-03,544.75,536.75,539.0,47
538.0,2024-12-04,541.0,535.75,537.25,43
546.75,2024-12-05,546.75,535.5,537.5,22
542.5,2024-12-06,546.0,542.5,544.75,27
541.25,2024-12-09,541.25,541.25,541.25,10
542.0,2024-12-10,545.0,542.0,545.0,2
543.5,2024-12-11,552.5,543.5,544.0,56
538.75,2024-12-12,538.75,533.25,535.0,24
526.5,2024-12-13,526.5,526.5,526.5,49134
550.0,2024-12-16,559.25,548.5,552.25,68005
545.0,2024-12-17,552.5,542.5,550.75,72661
541.25,2024-12-18,554.25,540.0,545.0,63252
533.0,2024-12-19,541.75,530.5,541.0,87290
533.0,2024-12-20,537.25,529.25,532.5,55084
540.5,2024-12-23,544.0,533.0,533.0,57507
534.75,2024-12-24,541.5,533.5,539.5,25215
541.0,2024-12-26,544.0,533.75,534.75,28461
546.5,2024-12-27,547.75,537.25,542.0,43052
548.25,2024-12-30,554.75,544.5,547.25,46874
551.5,2024-12-31,552.75,546.75,548.75,33827
545.75,2025-01-02,552.75,542.5,551.75,44332
529.25,2025-01-03,547.0,527.5,545.5,87535
540.5,2025-01-06,543.75,530.25,530.25,64942
542.5,2025-01-07,544.25,535.25,540.5,46902
536.25,2025-01-08,544.75,534.5,542.75,58097
534.0,2025-01-09,539.25,529.25,535.5,45711
530.75,2025-01-10,541.25,526.0,533.0,104604
545.0,2025-01-13,545.75,528.5,530.5,84277
