avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
27.18,26.3,713.21,Nasdaq 100 ETF,12020,1.219,0.935,QQQ,2026-08-21 17:41:14
