avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
28.1,36.9,732.79,Nasdaq 100 ETF,11182,1.542,1.146,QQQ,2026-06-17 17:44:20
