avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
25.09,24.53,710.4,Nasdaq 100 ETF,11588,1.206,0.845,QQQ,2026-08-25 14:29:23
