avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
26.45,24.33,714.62,Nasdaq 100 ETF,12020,1.219,0.909,QQQ,2026-08-21 16:14:11
