avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
23.38,27.22,718.46,Nasdaq 100 ETF,12562,1.198,1.05,QQQ,2026-08-11 16:42:25
