avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
36.36,32.16,745.65,Nasdaq 100 ETF,11710,1.405,0.984,QQQ,2026-09-25 21:52:19
