am_long,am_short,date,dealer_long,dealer_short,lev_long,lev_short,mm_long,mm_net,mm_short,oi,other_long,other_net,other_short,pm_long,pm_net,pm_short,sd_long,sd_net,sd_short
31771,179211,2025-03-04 00:00:00,224895,18663,13424,74101,45195,-208117,253312,372562,18302,13095,5207,224895,206232,18663,13424,-60677,74101
30668,178717,2025-03-11 00:00:00,222551,17259,6935,69071,37603,-210185,247788,361190,22967,18239,4728,222551,205292,17259,6935,-62136,69071
30932,170389,2025-03-18 00:00:00,212211,20082,11578,73941,42510,-201820,244330,366899,23419,20084,3335,212211,192129,20082,11578,-62363,73941
32015,161863,2025-03-25 00:00:00,180125,5867,18084,68019,50099,-179783,229882,299372,19040,15977,3063,180125,174258,5867,18084,-49935,68019
31381,153710,2025-04-01 00:00:00,177900,9950,18983,68818,50364,-172164,222528,298867,19257,17165,2092,177900,167950,9950,18983,-49835,68818
32763,128630,2025-04-08 00:00:00,175197,18600,9014,72214,41777,-159067,200844,276455,13530,12133,1397,175197,156597,18600,9014,-63200,72214
33186,108040,2025-04-15 00:00:00,159327,41583,13041,63538,46227,-125351,171578,275863,14035,13004,1031,159327,117744,41583,13041,-50497,63538
34075,93675,2025-04-22 00:00:00,155872,68473,15112,50573,49187,-95061,144248,280077,14872,13618,1254,155872,87399,68473,15112,-35461,50573
35603,92281,2025-04-29 00:00:00,154846,75929,15881,43520,51484,-84317,135801,279132,14013,13098,915,154846,78917,75929,15881,-27639,43520
36453,94549,2025-05-06 00:00:00,155494,77143,18525,44854,54978,-84425,139403,286806,12208,11350,858,155494,78351,77143,18525,-26329,44854
36000,104087,2025-05-13 00:00:00,163571,59537,19782,55978,55782,-104283,160065,280709,10701,9155,1546,163571,104034,59537,19782,-36196,55978
34110,116578,2025-05-20 00:00:00,167196,42829,19968,60059,54078,-122559,176637,284450,12036,6503,5533,167196,124367,42829,19968,-40091,60059
35489,105466,2025-05-27 00:00:00,160912,51684,19866,62383,55355,-112494,167849,287245,11292,3977,7315,160912,109228,51684,19866,-42517,62383
36363,103859,2025-06-03 00:00:00,162693,50385,19476,62881,55839,-110901,166740,297121,10277,335,9942,162693,112308,50385,19476,-43405,62881
40103,97479,2025-06-10 00:00:00,157413,65274,19712,56328,59815,-93992,153807,304580,9198,-270,9468,157413,92139,65274,19712,-36616,56328
46962,79789,2025-06-17 00:00:00,160002,101868,22881,56217,69843,-66163,136006,314567,10880,3019,7861,160002,58134,101868,22881,-33336,56217
46351,72436,2025-06-24 00:00:00,80222,37165,17620,46697,63971,-55162,119133,218624,12090,8658,3432,80222,43057,37165,17620,-29077,46697
41544,77930,2025-07-01 00:00:00,86335,33920,18508,45576,60052,-63454,123506,222254,11442,7931,3511,86335,52415,33920,18508,-27068,45576
38996,81266,2025-07-08 00:00:00,90072,28925,17645,46630,56641,-71255,127896,211893,9853,6439,3414,90072,61147,28925,17645,-28985,46630
36825,86764,2025-07-15 00:00:00,93989,26043,18377,44770,55202,-76332,131534,211652,9088,6110,2978,93989,67946,26043,18377,-26393,44770
35473,83278,2025-07-22 00:00:00,94298,23661,20464,50189,55937,-77530,133467,212818,9608,7480,2128,94298,70637,23661,20464,-29725,50189
37326,87508,2025-07-29 00:00:00,95816,20105,15470,47640,52796,-82352,135148,212714,9201,6412,2789,95816,75711,20105,15470,-32170,47640
32596,94303,2025-08-05 00:00:00,112132,20325,19874,51718,52470,-93551,146021,224942,8789,6277,2512,112132,91807,20325,19874,-31844,51718
32413,102767,2025-08-12 00:00:00,117590,19154,19248,51046,51661,-102152,153813,228768,8919,6717,2202,117590,98436,19154,19248,-31798,51046
33647,99424,2025-08-19 00:00:00,119744,17626,16318,52152,49965,-101611,151576,230127,8304,6588,1716,119744,102118,17626,16318,-35834,52152
33649,103637,2025-08-26 00:00:00,122698,17731,17358,55672,51007,-108302,159309,237739,9447,6366,3081,122698,104967,17731,17358,-38314,55672
34072,98348,2025-09-02 00:00:00,126704,17067,12413,58712,46485,-110575,157060,236216,9500,6810,2690,126704,109637,17067,12413,-46299,58712
33229,98262,2025-09-09 00:00:00,126885,15161,16629,64299,49858,-112703,162561,267194,9521,6824,2697,126885,111724,15161,16629,-47670,64299
37016,95738,2025-09-16 00:00:00,117874,10573,17093,64957,54109,-106586,160695,285402,8755,5898,2857,117874,107301,10573,17093,-47864,64957
37648,98141,2025-09-23 00:00:00,119285,6722,16652,66784,54300,-110625,164925,229653,9139,6881,2258,119285,112563,6722,16652,-50132,66784
35514,105453,2025-09-30 00:00:00,132352,6899,30479,78610,65993,-118070,184063,257937,10436,6372,4064,132352,125453,6899,30479,-48131,78610
34624,125864,2025-10-07 00:00:00,153736,5879,32321,80836,66945,-139755,206700,278076,11144,6345,4799,153736,147857,5879,32321,-48515,80836
36303,135347,2025-10-14 00:00:00,164508,6410,26743,77881,63046,-150182,213228,288273,11737,6321,5416,164508,158098,6410,26743,-51138,77881
39587,135027,2025-10-21 00:00:00,165997,7307,25306,82956,64893,-153090,217983,290935,11826,6922,4904,165997,158690,7307,25306,-57650,82956
37534,136574,2025-10-28 00:00:00,174563,8720,25512,87553,63046,-161081,224127,305096,12496,7875,4621,174563,165843,8720,25512,-62041,87553
37137,133741,2025-11-04 00:00:00,188812,10264,22604,100152,59741,-174152,233893,321679,13017,8367,4650,188812,178548,10264,22604,-77548,100152
37118,136511,2025-11-10 00:00:00,191962,9754,17004,91898,54122,-174287,228409,315659,12208,7597,4611,191962,182208,9754,17004,-74894,91898
37227,129866,2025-11-18 00:00:00,178572,9237,19960,94751,57187,-167430,224617,304959,12532,9813,2719,178572,169335,9237,19960,-74791,94751
37660,130327,2025-11-25 00:00:00,180850,9555,18327,94352,55987,-168692,224679,307362,12434,9408,3026,180850,171295,9555,18327,-76025,94352
34768,128531,2025-12-02 00:00:00,180027,7532,14115,92912,48883,-172560,221443,294868,11367,8496,2871,180027,172495,7532,14115,-78797,92912
35249,109039,2025-12-09 00:00:00,156575,7398,11810,89691,47059,-151671,198730,272698,11503,10274,1229,156575,149177,7398,11810,-77881,89691
47358,72736,2025-12-16 00:00:00,112870,14202,9891,88864,57249,-104351,161600,267248,12100,10916,1184,112870,98668,14202,9891,-78973,88864
63270,67302,2025-12-23 00:00:00,78657,25984,13210,72784,76480,-63606,140086,223268,12621,11843,778,78657,52673,25984,13210,-59574,72784
73726,60953,2025-12-30 00:00:00,77079,47680,14470,74242,88196,-46999,135195,236201,13453,12656,797,77079,29399,47680,14470,-59772,74242
71645,61660,2026-01-06 00:00:00,76412,45006,16257,72746,87902,-46504,134406,239491,11937,9897,2040,76412,31406,45006,16257,-56489,72746
72483,63373,2026-01-13 00:00:00,71094,33001,22179,79232,94662,-47943,142605,237482,12915,12562,353,71094,38093,33001,22179,-57053,79232
74834,68990,2026-01-20 00:00:00,69958,28665,15101,73085,89935,-52140,142075,231596,14571,14306,265,69958,41293,28665,15101,-57984,73085
84244,57930,2026-01-27 00:00:00,64895,59653,25164,74411,109408,-22933,132341,258263,14773,13746,1027,64895,5242,59653,25164,-49247,74411
96349,47258,2026-02-03 00:00:00,44828,66715,18690,68142,115039,-361,115400,248728,14760,14527,233,44828,-21887,66715,18690,-49452,68142
102740,44792,2026-02-10 00:00:00,39562,76896,19550,65256,122290,12242,110048,250132,16416,16268,148,39562,-37334,76896,19550,-45706,65256
109143,38897,2026-02-17 00:00:00,31761,86645,22359,60623,131502,31982,99520,247838,16837,16618,219,31761,-54884,86645,22359,-38264,60623
106850,41328,2026-02-24 00:00:00,34654,86374,23813,57628,130663,31707,98956,248301,15871,15637,234,34654,-51720,86374,23813,-33815,57628
106060,42539,2026-03-03 00:00:00,39047,81464,24834,63325,130894,25030,105864,259524,14019,12741,1278,39047,-42417,81464,24834,-38491,63325
106378,35564,2026-03-10 00:00:00,34524,88631,29145,66838,135523,33121,102402,313285,13928,11863,2065,34524,-54107,88631,29145,-37693,66838
77226,44496,2026-03-17 00:00:00,45744,55600,24428,66297,101654,-9139,110793,272432,13994,12347,1647,45744,-9856,55600,24428,-41869,66297
69853,40263,2026-03-24 00:00:00,29793,36791,22949,59805,92802,-7266,100068,206677,13417,10455,2962,29793,-6998,36791,22949,-36856,59805
65691,56668,2026-03-31 00:00:00,63980,34738,21747,71844,87438,-41074,128512,240991,14973,11947,3026,63980,29242,34738,21747,-50097,71844
66583,81396,2026-04-07 00:00:00,82578,30443,28852,76763,95435,-62724,158159,261115,14612,11903,2709,82578,52135,30443,28852,-47911,76763
69006,95061,2026-04-14 00:00:00,107829,32038,20427,83997,89433,-89625,179058,282240,14179,12710,1469,107829,75791,32038,20427,-63570,83997
80611,82805,2026-04-21 00:00:00,100777,45824,17714,82500,98325,-66980,165305,281442,12934,11587,1347,100777,54953,45824,17714,-64786,82500
87840,72312,2026-04-28 00:00:00,82968,59672,24759,79462,112599,-39175,151774,277790,13780,13758,22,82968,23296,59672,24759,-54703,79462
91075,62678,2026-05-05 00:00:00,69264,67344,26202,73091,117277,-18492,135769,269191,14100,13631,469,69264,1920,67344,26202,-46889,73091
91493,66981,2026-05-12 00:00:00,69364,71679,26193,66153,117686,-15448,133134,273655,14364,14352,12,69364,-2315,71679,26193,-39960,66153
90291,78853,2026-05-19 00:00:00,95865,77367,25556,67267,115847,-30273,146120,314978,15732,15722,10,95865,18498,77367,25556,-41711,67267
70098,96066,2026-05-26 00:00:00,108783,53957,28050,70244,98148,-68162,166310,319627,15840,15798,42,108783,54826,53957,28050,-42194,70244
56518,107084,2026-06-02 00:00:00,130465,38705,29659,78711,86177,-99618,185795,335347,13691,12835,856,130465,91760,38705,29659,-49052,78711
55533,128258,2026-06-09 00:00:00,167599,36732,29623,90294,85156,-133396,218552,406258,13354,10804,2550,167599,130867,36732,29623,-60671,90294
