call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
96248284.53,530.0,262,Dow Jones ETF,-63876700.8,520.0,524.82,DIA,2026-07-14 15:26:58,244766284.78,530.81
