call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
135045097.0,520.0,262,Dow Jones ETF,-208917935.61,520.0,521.51,DIA,2026-07-17 18:46:19,-124517187.62,
