call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
58251849.34,525.0,262,Dow Jones ETF,-50066833.36,520.0,519.43,DIA,2026-07-29 19:33:42,-120876637.09,
