call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
126931387.92,537.0,267,Dow Jones ETF,-295098589.66,537.0,536.96,DIA,2026-08-14 20:00:52,-74779252.45,
