call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
60145647.71,520.0,266,Dow Jones ETF,-48481701.81,520.0,518.74,DIA,2026-09-22 20:00:48,212444695.64,524.91
