call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
146989410.42,520.0,266,Dow Jones ETF,-134673649.56,520.0,518.4896,DIA,2026-09-17 21:49:13,-264157283.87,
