call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
77205388.76,545.0,267,Dow Jones ETF,-35393476.46,520.0,538.275,DIA,2026-08-10 19:19:50,139527351.42,551.52
