call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
234371795.23,525.0,262,Dow Jones ETF,-106071284.01,525.0,525.4434,DIA,2026-07-31 20:01:00,306817411.69,526.52
