call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
60879732.21,525.0,247,Dow Jones ETF,-27419544.77,515.0,517.77,DIA,2026-06-24 18:02:33,133587785.31,529.36
