call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
84465868.92,530.0,259,Dow Jones ETF,-116158936.49,522.0,521.68,DIA,2026-07-01 20:20:11,101745968.99,544.25
