call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
37518877.23,520.0,266,Dow Jones ETF,-104748982.65,520.0,520.04,DIA,2026-09-15 17:44:01,-307141539.01,
