call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
86055403.34,535.0,267,Dow Jones ETF,-88941065.6,535.0,533.21,DIA,2026-08-18 18:08:41,-25418822.56,
