call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
139858240.44,540.0,267,Dow Jones ETF,-101196626.68,540.0,539.09,DIA,2026-08-07 16:37:25,259421768.98,544.21
