call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
245290262.29,516.0,267,Dow Jones ETF,-55641996.04,515.0,516.71,DIA,2026-09-25 18:06:58,412792072.38,517.53
