call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
94559267.11,535.0,267,Dow Jones ETF,-102837305.27,535.0,535.91,DIA,2026-08-19 14:49:15,108683967.24,551.17
