call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
85010865.07,540.0,267,Dow Jones ETF,-40541342.91,530.0,534.7,DIA,2026-08-25 18:15:02,73733451.4,559.27
